,FIPS,State,County,GROC07,GROC12,PCH_GROC_07_12,GROCPTH07,GROCPTH12,PCH_GROCPTH_07_12,SUPERC07,SUPERC12,PCH_SUPERC_07_12,SUPERCPTH07,SUPERCPTH12,PCH_SUPERCPTH_07_12,CONVS07,CONVS12,PCH_CONVS_07_12,CONVSPTH07,CONVSPTH12,PCH_CONVSPTH_07_12,SPECS07,SPECS12,PCH_SPECS_07_12,SPECSPTH07,SPECSPTH12,PCH_SPECSPTH_07_12,SNAPS08,SNAPS12,PCH_SNAPS_08_12,SNAPSPTH08,SNAPSPTH12,PCH_SNAPSPTH_08_12,WICS08,WICS12,PCH_WICS_08_12,WICSPTH08,WICSPTH12,PCH_WICSPTH_08_12
77,13157,GA,Jackson,0.031578947368421054,0.02830188679245283,0.5,0.10320290686021352,0.147710951281141,0.46090871805776773,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.029285099052540915,0.10028653295128939,0.07079092807293322,0.28072122092661617,0.1389041793846261,0.06444285291772134,0.014084507042253521,0.03571428571428571,0.6666666666666666,0.06940747228448245,0.09854550989436363,0.6504786142859293,0.04789522917508736,0.07184768290878468,0.7142518092048419,0.09076016849871775,0.27369046389845036,0.7975517485702751,0.05851063829787234,0.07096774193548387,0.5,0.16164831617766068,0.30509656555922754,0.46245108609288815
78,13159,GA,Jasper,0.010526315789473684,0.009433962264150943,0.5,0.1504148361726943,0.21880655403358953,0.4684506099643474,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.006029285099052541,0.014326647564469915,0.05193968738756595,0.25270531070834024,0.09034713182403027,0.04829790969394653,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.006735266603799046,0.01041791402177378,0.706732922654147,0.04801845431489202,0.18446751671783485,0.7798380112189973,0.015957446808510637,0.025806451612903226,0.6666666499999999,0.19779373507813094,0.49303010005575926,0.6107460915466487
79,13161,GA,Jeff Davis,0.021052631578947368,0.02358490566037736,0.625,0.3104429501766962,0.4919393860015975,0.510298099067468,0.0,0.058823529411764705,0.0,0.0,1.0,0.044555844739961395,0.008613264427217916,0.034383954154727794,0.09333387005475673,0.372543902225435,0.22188179607164207,0.07241136688572933,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.03498596818447252,0.030176026821689565,0.2678926547549004,0.6199562236929369,0.600651073507294,0.26866054091123476,0.031914893617021274,0.01935483870967742,0.25,0.40754727677889707,0.3325415493396676,0.19992522743509397
80,13163,GA,Jefferson,0.03684210526315789,0.02830188679245283,0.42857142854999997,0.43889736518792644,0.5444863680816466,0.39950129837787196,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.009474590869939707,0.05157593123209169,0.1332713659405547,0.331064998441514,0.3159267927584649,0.12362187849842723,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.054256314315864834,0.03772003352711196,0.14252352735701768,0.8029428475314849,0.7006936015341215,0.21806394523378186,0.031914893617021274,0.04516129032258064,0.58333335,0.3343531944115515,0.7156768022745855,0.5244585516450639
81,13165,GA,Jenkins,0.010526315789473684,0.0047169811320754715,0.25,0.24053695425870245,0.1618546253594433,0.21668929945623464,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0017226528854435831,0.017191977077363897,0.29896948715573973,0.1154615693710602,0.19102530022189435,0.2564837669531839,0.014084507042253521,0.0,0.0,0.48530788991251644,0.0,0.0,0.014967259120301798,0.013052329056972706,0.29573250885190905,0.42177039060893723,0.44460566682046926,0.31309845602597763,0.010638297872340425,0.0064516129032258064,0.25,0.21586411280773,0.1823510625411915,0.20697955301221793
82,13167,GA,Johnson,0.0,0.009433962264150943,0.5,0.0,0.3013371057384598,0.46742180188789023,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0017226528854435831,0.011461318051575931,0.20549875210983837,0.10476659508987961,0.1108230103552949,0.1808289141599939,0.014084507042253521,0.0,0.0,0.440354792617735,0.0,0.0,0.021889616462346898,0.013531313619277627,0.11383803397352,0.5638882538888149,0.4200672676534622,0.1685911449264514,0.010638297872340425,0.012903225806451613,0.5,0.19383154735724614,0.339496749284026,0.42915182432003557
83,13169,GA,Jones,0.010526315789473684,0.009433962264150943,0.5,0.07532045454568802,0.10436131669772095,0.44619096943911335,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.009474590869939707,0.034383954154727794,0.08228732863854166,0.19885259723435111,0.09497980800169453,0.07177793627266342,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.15196671329317793,0.10443713374589073,0.31485375751915495,0.03180542563653468,0.02885881929690533,0.3006595867249174,0.20529401472769876,0.23115898268605212,0.35010564451372866,0.015957446808510637,0.01935483870967742,0.5,0.09908971455167415,0.17636555858907554,0.4360987718122286
84,13171,GA,Lamar,0.015789473684210527,0.014150943396226415,0.5,0.18204370912946957,0.24774325755608562,0.43824838599824406,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.01119724375538329,0.034383954154727794,0.06529264954098632,0.37866348039558356,0.17847054387587888,0.055152087616429396,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.24486119155972053,0.16528216209117946,0.3092490895360474,0.01665107577125156,0.022991258530811097,0.6242879156625404,0.16704016322559975,0.3423250620468516,0.6445901725568168,0.026595744680851064,0.025806451612903226,0.4,0.26331865111332803,0.37215494102276053,0.34629151036529615
85,13173,GA,Lanier,0.010526315789473684,0.0047169811320754715,0.25,0.2563526718217568,0.14338141000303142,0.1801146991589124,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.00516795865633075,0.011461318051575931,0.049714193696887066,0.36916009764606944,0.10312563786620471,0.029381744312746597,0.0,0.017857142857142856,0.3333333333333333,0.0,0.28697115331525724,0.3298352516093646,0.013470533207598091,0.015926236373324094,0.4964778967950152,0.38321747027322606,0.47189276808744984,0.38872158025815307,0.005319148936170213,0.0064516129032258064,0.5,0.10990386910177549,0.16153838270769294,0.36013276294305896
86,13175,GA,Laurens,0.03684210526315789,0.04245283018867924,0.64285714285,0.15146026392809733,0.27935513346330115,0.5939530352905746,0.0,0.058823529411764705,0.0,0.0,0.3154805202206047,0.044555844739961395,0.02756244616709733,0.13753581661891118,0.11494897753412142,0.3323581223122247,0.2729834716774918,0.1053896225613672,0.04225352112676056,0.08928571428571429,0.5555555555666666,0.26193134077802954,0.31062009553384495,0.5433059867904737,0.12366697846782662,0.10920847802135271,0.26971941249003867,0.5816923180356297,0.6532692275177341,0.34037167531811796,0.06382978723404255,0.07741935483870968,0.5,0.2286667221402818,0.4196414846428681,0.4496506077465458
87,13177,GA,Lee,0.015789473684210527,0.02358490566037736,0.8333333333499999,0.09331476291355431,0.25936941881014214,0.8950814764041313,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.009474590869939707,0.04297994269340974,0.10777934728487464,0.1642394332935691,0.1270137696713982,0.11916179253974958,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.023573433113296658,0.02742186563872964,0.47954460613038813,0.07941058767845413,0.21164684296339126,0.6899562770030191,0.02127659574468085,0.03870967741935484,0.75,0.1082002499970282,0.35065749319474016,0.7940623110709762
88,13179,GA,Liberty,0.03684210526315789,0.03773584905660377,0.57142857145,0.1187825534965855,0.18220789917537428,0.49397924454715325,0.07142857142857142,0.058823529411764705,0.0,0.2715965773106365,0.23149180355944723,0.018911123985652714,0.030146425495262703,0.1318051575931232,0.09733975870358696,0.28508758738210543,0.17781929335408173,0.08169148854432412,0.056338028169014086,0.05357142857142857,0.25,0.27389250531945375,0.1367552038488112,0.22875264395071873,0.09410664172167583,0.08693569631962947,0.30078604895585365,0.31510799796152783,0.3213783832195265,0.3040361938219667,0.03723404255319149,0.05161290322580645,0.5714285499999999,0.10872584726041114,0.20528171835774625,0.4626121329628167
89,13181,GA,Lincoln,0.005263157894736842,0.0047169811320754715,0.5,0.12792097320519474,0.19273189441128166,0.48518346787869693,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.006029285099052541,0.014326647564469915,0.05193968738756595,0.4298287318620618,0.1959706594379066,0.05097513185898177,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.00898035547173206,0.005747814632702774,0.17926091824002677,0.2519221209296244,0.23251255831244597,0.2729193527660108,0.005319148936170213,0.0064516129032258064,0.5,0.11425714580934938,0.21713848626289212,0.4656428077210664
90,13183,GA,Long,0.005263157894736842,0.0047169811320754715,0.5,0.09141602900942773,0.09291915944563368,0.32732341786261027,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.004306632213608958,0.014326647564469915,0.0839867965501666,0.21940575009831403,0.06945262129260402,0.04666627909886934,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.010477081384435767,0.011016644713159303,0.41911600020128004,0.1741708653282574,0.14661938065094204,0.2601215334715477,0.005319148936170213,0.0064516129032258064,0.5,0.0801192012165181,0.10468600716251193,0.3201485727713521
91,13185,GA,Lowndes,0.06842105263157895,0.07075471698113207,0.5769230769,0.1313015121627534,0.19526066703502562,0.47889378333009297,0.14285714285714285,0.17647058823529413,0.16666666666666666,0.3233151396471921,0.39692017956222503,0.15761436015041083,0.08527131782945736,0.24355300859598855,0.05301871463719636,0.47997345537691677,0.18817586280802437,0.04064688208896904,0.14084507042253522,0.16071428571428573,0.3,0.40756033904800876,0.23448302938687926,0.26358573710665256,0.1640785780906209,0.17015926240353685,0.3809670767389829,0.30218964641986473,0.3692900090593041,0.38423639730242376,0.09574468085106383,0.10967741935483871,0.472222225,0.15722746529165255,0.2493190540054476,0.38853188728024585
92,13187,GA,Lumpkin,0.010526315789473684,0.014150943396226415,0.75,0.0772227861711482,0.14614027560807025,0.6094226854300816,0.07142857142857142,0.058823529411764705,0.0,0.6179952553065959,0.49511613057621445,0.0,0.01808785529715762,0.034383954154727794,0.02968475047143005,0.3892157567934933,0.08545751424563953,0.020294297285264308,0.014084507042253521,0.03571428571428571,0.6666666666666666,0.1558048617802207,0.19499526210625118,0.5733838515227591,0.01590271281377716,0.025026942884683177,0.7491970769942538,0.053367134548373225,0.16246697765222304,0.679966081937715,0.02127659574468085,0.025806451612903226,0.5,0.13449538365034067,0.21952895824376836,0.39993017926058444
93,13189,GA,McDuffie,0.021052631578947368,0.014150943396226415,0.375,0.1909009261307267,0.20650417702847942,0.34834931820619647,0.07142857142857142,0.058823529411764705,0.0,0.7638669450203469,0.6996260863252414,0.04240162452062597,0.012919896640826873,0.05730659025787966,0.10268094355934687,0.34363306933930693,0.2570536413155865,0.09472558799667806,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.19258106395708496,0.13776946826655764,0.3277493249396314,0.03928905518882776,0.03508561849191303,0.2873288741873257,0.3880781229647213,0.45275514609293793,0.3615780838039873,0.026595744680851064,0.03225806451612903,0.5,0.20990780102284812,0.3877579408979365,0.45261803553880137
94,13191,GA,McIntosh,0.010526315789473684,0.009433962264150943,0.5,0.17939986576862665,0.2155020839658086,0.38683300072166615,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.01808785529715762,0.04297994269340974,0.04303771262485041,0.9042053291760505,0.3158866188975423,0.028362322497495387,0.0,0.017857142857142856,,0.0,0.21565864482808536,,0.017025257247743664,0.018680397556284017,0.4388827884013465,0.32643344820307196,0.38551108196650347,0.36794997966520093,0.010638297872340425,0.01935483870967742,0.75,0.1593031538579004,0.36418821308649435,0.5601457727391203
95,13193,GA,Macon,0.03684210526315789,0.014150943396226415,0.2142857143,0.5385153009485677,0.3136436937982359,0.18755673747541543,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.006029285099052541,0.034383954154727794,0.14541042243346733,0.25849592204853844,0.2387994742887377,0.1250573666045518,0.014084507042253521,0.03571428571428571,0.6666666666666666,0.31043133202066076,0.4184954061083762,0.617628822839753,0.030495790448606494,0.02945754999260172,0.34182050870578984,0.5377415615285894,0.6303963052125839,0.36308547623957294,0.031914893617021274,0.025806451612903226,0.33333335000000003,0.4124183783477336,0.4711491082308072,0.27991107421751027
96,13195,GA,Madison,0.015789473684210527,0.009433962264150943,0.33333333335,0.11094312487472953,0.10680944553697835,0.3100297890859101,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0068906115417743325,0.06876790830945559,0.26391796151352676,0.1420119118499005,0.23372828536260776,0.2446193033714845,0.014084507042253521,0.0,0.0,0.14922606105886227,0.0,0.0,0.030121608985584913,0.04131241767255119,0.6216015379634321,0.18520750882478543,0.3941377659272141,0.6825136354332345,0.026595744680851064,0.025806451612903226,0.4,0.16323324613002957,0.24067041407463668,0.36125484659919876
97,13197,GA,Marion,0.010526315789473684,0.0047169811320754715,0.25,0.29152478251610164,0.17118203092155077,0.18909360923538393,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0034453057708871662,0.02005730659025788,0.15876338458688768,0.27987307816049073,0.24098253443546414,0.11453483847033775,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.014593077641564598,0.011495629265405548,0.2424785367307836,0.5216789104059147,0.4173017817973556,0.19626082219368796,0.015957446808510637,0.012903225806451613,0.33333335000000003,0.3912709523387158,0.3857192609142459,0.2415423946037707
98,13199,GA,Meriwether,0.042105263157894736,0.03773584905660377,0.5,0.36065765565204383,0.5607734376704241,0.50071019703055,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.01636520241171404,0.06303724928366762,0.08497069902531788,0.4111633715714837,0.2922693329515304,0.08648824709329672,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.03910196445731698,0.03783977966050342,0.33973641139030264,0.3600525305694255,0.5085445380142086,0.46310014491507734,0.031914893617021274,0.03225806451612903,0.41666665,0.23925694006929327,0.39486669284106646,0.4043762433020933
99,13201,GA,Miller,0.031578947368421054,0.014150943396226415,0.25,1.0,0.7494555202497162,0.24134595300714057,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.004306632213608958,0.0057306590257879654,0.02790435552262577,0.4000132733569908,0.11000179517086706,0.02740757948803903,0.014084507042253521,0.03571428571428571,0.6666666666666666,0.6725340705690538,1.0,0.6812211393680706,0.011786716556648329,0.012932582923581242,0.4447749159675839,0.48290862693359454,0.7620362552022791,0.542376532142576,0.010638297872340425,0.012903225806451613,0.5,0.29430328644593656,0.5629083554967331,0.46864319981561203
100,13205,GA,Mitchell,0.06842105263157895,0.04245283018867924,0.34615384614999994,0.5544853167869657,0.5798695118522319,0.3367707652615765,0.0,0.058823529411764705,0.0,0.0,0.6548565507338763,0.044555844739961395,0.012058570198105082,0.05730659025787966,0.112028017063937,0.28663576729772194,0.23751210219564642,0.10955007400875753,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.060991580919663876,0.05412525446274097,0.27801506787461294,0.58496930094196,0.6980645909174652,0.3725186579995199,0.031914893617021274,0.03225806451612903,0.41666665,0.22870485263068382,0.36294501309643995,0.3888348489670717
101,13207,GA,Monroe,0.015789473684210527,0.018867924528301886,0.6666666666500001,0.12294068413619604,0.22392411575706736,0.5865423859840447,0.0,0.058823529411764705,0.0,0.0,0.5689829884509765,0.044555844739961395,0.018949181739879414,0.06017191977077364,0.06529264954098632,0.432765567011024,0.2118554926310048,0.055461652207913756,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.022263797947819363,0.03532511075869595,0.7648683996834712,0.13563561084343081,0.34289158017048804,0.7579835892533774,0.015957446808510637,0.025806451612903226,0.6666666499999999,0.10879241559857099,0.2522807259817542,0.5681788041161374
102,13209,GA,Montgomery,0.005263157894736842,0.0047169811320754715,0.5,0.11432598868762173,0.16730244172919928,0.47125011912770476,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.002583979328165375,0.02865329512893983,0.31454794302788025,0.1646348867406095,0.34045819588322157,0.2958870916046733,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.020392890542907924,0.020955574176939017,0.3900733898839497,0.5599988277406688,0.7708289530393088,0.4557417904757818,0.02127659574468085,0.01935483870967742,0.375,0.4109664021916346,0.5654661554762707,0.33713202872238857
103,13211,GA,Morgan,0.02631578947368421,0.018867924528301886,0.4,0.28246723448749783,0.3335756757517373,0.3802948589930216,0.0,0.058823529411764705,0.0,0.0,0.8476036014899562,0.044555844739961395,0.024117140396210164,0.04011461318051576,0.02189552255405396,0.7592971229176417,0.21593831580512765,0.02088302895247436,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.22796260800452522,0.16690901005627276,0.3354428751472113,0.01627689429251436,0.02287151239741964,0.6399832593083057,0.14206459171587918,0.34488067132631317,0.7369758895206873,0.010638297872340425,0.012903225806451613,0.5,0.09832262418241187,0.18790900649672795,0.4682672752310139
104,13213,GA,Murray,0.04736842105263158,0.02830188679245283,0.33333333335,0.22701269342246752,0.22712733560819856,0.32219101289438334,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.01119724375538329,0.06017191977077364,0.13000315841819904,0.15740069069379345,0.12760911600401828,0.12601376533119849,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.06585594011855148,0.06969225242152115,0.3996542091157336,0.32676994807758425,0.4837860960700107,0.488170596026103,0.031914893617021274,0.04516129032258064,0.58333335,0.13533306571886033,0.2985378456116972,0.5404993600890968
105,13215,GA,Muscogee,0.18947368421052632,0.18867924528301888,0.55555555555,0.19818554954987902,0.3006187436527466,0.48847037193178605,0.07142857142857142,0.23529411764705882,1.0,0.08811282423602165,0.3055444891495923,0.9854255221458769,0.10594315245478036,0.29512893982808025,0.050854080714201506,0.3250350872563643,0.11679445074946891,0.04273250571332991,0.14084507042253522,0.14285714285714285,0.26666666666666666,0.22214422463967054,0.12033485791541629,0.2481754554676107,0.25519176806322236,0.2513471440904635,0.34183035363293307,0.24561017199997043,0.29014232771551846,0.36872307508117963,0.22340425531914893,0.2064516129032258,0.38095239999999997,0.20576282469209856,0.27095006183239945,0.32264271723770965
106,13217,GA,Newton,0.07894736842105263,0.09433962264150944,0.6666666666500001,0.16095843933273055,0.2938114708947179,0.5878264898692376,0.0,0.17647058823529413,0.0,0.0,0.4479385187768441,0.044555844739961395,0.03359173126614987,0.12607449856733524,0.07967276262065712,0.200882797726825,0.09133078484101338,0.06830213662995359,0.056338028169014086,0.017857142857142856,0.08333333333333333,0.17320005550824505,0.029402491162149377,0.07777473314186693,0.08699719363240434,0.11256136988563949,0.5685065065988827,0.11810473479497663,0.24041455569070228,0.6001018158928936,0.06914893617021277,0.09032258064516129,0.538461535,0.12082336256061331,0.23171265414629882,0.4698927974797909
107,13219,GA,Oconee,0.015789473684210527,0.018867924528301886,0.6666666666500001,0.09780711487918714,0.17741951398467473,0.5841509622340306,0.07142857142857142,0.058823529411764705,0.0,0.5218177808780506,0.4508165067632892,0.023197187515828135,0.015503875968992248,0.045845272206303724,0.06009983092690971,0.2816938387079673,0.11096881595047976,0.05058352047567264,0.014084507042253521,0.0,0.0,0.13155723531215666,0.0,0.0,0.014031805424581344,0.027661357919882102,1.0,0.00829401847959304,0.16136536226731504,1.0,0.026595744680851064,0.03225806451612903,0.5,0.1405558456236347,0.2498586700011306,0.4355572266716125
108,13221,GA,Oglethorpe,0.005263157894736842,0.0047169811320754715,0.5,0.07358067170957204,0.10200893865244752,0.44644569694707387,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0,0.014326647564469915,0.06529264954098632,0.0,0.08097440818077625,0.060597720511643645,0.014084507042253521,0.0,0.0,0.2969130513502049,0.0,0.0,0.010289990643944622,0.011854867679949472,0.48072403931667024,0.11095178442604593,0.1956498789167166,0.5220784239889565,0.005319148936170213,0.0064516129032258064,0.5,0.06423606888359959,0.11492678308058575,0.43837133109120674
109,13223,GA,Paulding,0.05263157894736842,0.07075471698113207,0.75,0.08032128514468807,0.15447168472751083,0.6193161332321847,0.21428571428571427,0.23529411764705882,0.1111111111,0.38567508536753387,0.41867402581400226,0.10510151843244289,0.050818260120585705,0.13753581661891118,0.04945015207779726,0.2274774277962102,0.05827544559252238,0.037353619240505606,0.028169014084507043,0.03571428571428571,0.3333333333333333,0.06482256171794495,0.04122237658719441,0.2913461200567524,0.08044901776011608,0.09747335647479471,0.5092225605308651,0.04068687643523936,0.08704442000030727,0.5027608212051267,0.06382978723404255,0.09032258064516129,0.58333335,0.08231659645596752,0.1624309667005523,0.48348279443216746
110,13225,GA,Peach,0.02631578947368421,0.02358490566037736,0.5,0.19617578145907838,0.2699237324467111,0.44308784521969463,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.01808785529715762,0.06876790830945559,0.08309659907576446,0.3955034998881397,0.23679166645553607,0.07180946942029488,0.0,0.017857142857142856,0.3333333333333333,0.0,0.10804793405448802,,0.05874649205173086,0.04777870913434181,0.22551061768315975,0.4823264692200205,0.48089404568050054,0.28603343926025226,0.02127659574468085,0.04516129032258064,0.875,0.13528633986611352,0.4257476125940191,0.7710774226918754
111,13227,GA,Pickens,0.042105263157894736,0.02358490566037736,0.3125,0.27029752908868654,0.2547435200864154,0.303497576462596,0.0,0.058823529411764705,0.0,0.0,0.5178351715287872,0.044555844739961395,0.028423772609819122,0.045845272206303724,0.019973505280838782,0.535206866835888,0.13464990086190112,0.02004189052213563,0.028169014084507043,0.0,0.0,0.2726764436211481,0.0,0.0,0.028250701580673478,0.034846126210760574,0.526569981864713,0.13826661442919239,0.29273464138437105,0.642135981952847,0.03723404255319149,0.06451612903225806,0.7142857,0.2060587246128201,0.5740057634079538,0.6825350915615042
112,13229,GA,Pierce,0.021052631578947368,0.014150943396226415,0.375,0.2302018566173468,0.2373965187929819,0.3320929706712961,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0068906115417743325,0.04297994269340974,0.15876338458688768,0.22100111527374805,0.21915071635171104,0.13865312829893944,0.0,0.017857142857142856,0.3333333333333333,0.0,0.15837932398090518,0.3298352516093646,0.03947614592033855,0.03772003352711196,0.3310682487806008,0.4929822630146792,0.5915227848855982,0.3755230626909668,0.02127659574468085,0.03225806451612903,0.625,0.20123242865620652,0.44576531643387746,0.5427600935084719
113,13231,GA,Pike,0.015789473684210527,0.009433962264150943,0.33333333335,0.1792590009039506,0.1674527423821742,0.3008191293168909,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.007751937984496124,0.025787965616045846,0.07567828676727013,0.25814152713513394,0.12855206623747817,0.06693374131407104,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.008793264733486007,0.012453598375645856,0.6389280085359837,0.042739908255072935,0.14491023655445395,0.6832600292728774,0.005319148936170213,0.0064516129032258064,0.5,0.05201959011094419,0.0943289752453682,0.44430192540480046
114,13233,GA,Polk,0.03684210526315789,0.0330188679245283,0.5,0.17350672733823377,0.25342737314280206,0.4703610620275243,0.0,0.11764705882352941,0.0,0.0,0.735942499348671,0.044555844739961395,0.029285099052540915,0.10888252148997135,0.0790383458685168,0.4045319651969781,0.24996025370322253,0.07405807820127111,0.014084507042253521,0.0,0.0,0.10001930352076278,0.0,0.0,0.08886810101486489,0.08873188839234908,0.3550889762753489,0.45782115331293805,0.615648403170566,0.438721330647709,0.03723404255319149,0.04516129032258064,0.5,0.15210664101469168,0.28552002971583973,0.4599260377338106
115,13235,GA,Pulaski,0.010526315789473684,0.009433962264150943,0.5,0.2095957022126397,0.2544653011921285,0.39096722900278136,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.008613264427217916,0.025787965616045846,0.06529264954098632,0.5030463772553927,0.22046300262092805,0.04632638736822293,0.014084507042253521,0.03571428571428571,0.6666666666666666,0.4228807514796585,0.5093003406806749,0.5517704729574334,0.024695977547263166,0.024428212188986793,0.3610115714305859,0.617156887420918,0.6520524019734171,0.3092670978220019,0.010638297872340425,0.012903225806451613,0.5,0.18703215854237284,0.2866894777064842,0.37557359020402875
116,13237,GA,Putnam,0.015789473684210527,0.009433962264150943,0.33333333335,0.15209238007347284,0.1406893725233148,0.29788456124611445,0.07142857142857142,0.058823529411764705,0.0,0.8114389938475721,0.7149731124982893,0.029547246957634526,0.014642549526270457,0.06876790830945559,0.10927887779843092,0.41370500280040556,0.3231962857649985,0.09600353531669595,0.014084507042253521,0.0,0.0,0.20457461314453068,0.0,0.0,0.017399438726480868,0.03041551910284203,0.8656236336347419,0.1325617776445258,0.3899646497463389,0.8715494177341154,0.02127659574468085,0.025806451612903226,0.5,0.17885577439185527,0.31701095746391234,0.43428123127590984
