,FIPS,State,County,GROC07,GROC12,PCH_GROC_07_12,GROCPTH07,GROCPTH12,PCH_GROCPTH_07_12,SUPERC07,SUPERC12,PCH_SUPERC_07_12,SUPERCPTH07,SUPERCPTH12,PCH_SUPERCPTH_07_12,CONVS07,CONVS12,PCH_CONVS_07_12,CONVSPTH07,CONVSPTH12,PCH_CONVSPTH_07_12,SPECS07,SPECS12,PCH_SPECS_07_12,SPECSPTH07,SPECSPTH12,PCH_SPECSPTH_07_12,SNAPS08,SNAPS12,PCH_SNAPS_08_12,SNAPSPTH08,SNAPSPTH12,PCH_SNAPSPTH_08_12,WICS08,WICS12,PCH_WICS_08_12,WICSPTH08,WICSPTH12,PCH_WICSPTH_08_12
117,13239,GA,Quitman,0.0,0.0047169811320754715,0.5,0.0,0.6202856353906422,0.46742180188789023,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.002583979328165375,0.02005730659025788,0.22107720798197886,0.5584783278800433,1.0,0.22972805056043386,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.008044901776011608,0.00514908394131725,0.1878815025904512,0.9080026175382317,1.0,0.3273215700372538,0.0,0.0,0.5,0.0,0.0,0.4501659536788237
118,13241,GA,Rabun,0.031578947368421054,0.014150943396226415,0.25,0.3721323351214755,0.27449837380744635,0.2375398762388692,0.07142857142857142,0.058823529411764705,0.0,0.9926949999616056,0.9299871158844427,0.05013658392497005,0.024978466838931956,0.034383954154727794,0.013722588828907067,0.8633756670304847,0.2029636679994167,0.013100073602840942,0.028169014084507043,0.0,0.0,0.50054334861261,0.0,0.0,0.01665107577125156,0.024068973774442868,0.6665373142210387,0.17933002185652097,0.4185642093890177,0.7456939606459687,0.02127659574468085,0.03225806451612903,0.625,0.21946483811000783,0.5154322278765423,0.5754483990523106
119,13243,GA,Randolph,0.010526315789473684,0.0047169811320754715,0.25,0.2820794438921386,0.20351667382081215,0.23233932065776305,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.004306632213608958,0.02005730659025788,0.12137509056852713,0.33850656474000923,0.29563041209753793,0.1121289960090629,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.013470533207598091,0.010896898574020023,0.25941182739541063,0.4661810478783921,0.4966657885973929,0.3166173198545008,0.02127659574468085,0.025806451612903226,0.5,0.5111236790345397,0.9171556726627547,0.43965985910705985
120,13245,GA,Richmond,0.19473684210526315,0.1509433962264151,0.43243243245,0.19263606336550906,0.23553995664662564,0.39375053325524134,0.14285714285714285,0.23529411764705882,0.3333333333333333,0.16666159400118583,0.2992492172304926,0.36748458475320395,0.12575366063738158,0.32951289398280803,0.04608633411637023,0.36487522493348823,0.13205233991869642,0.040867833165838044,0.28169014084507044,0.21428571428571427,0.2,0.42017616094986676,0.17678330888530416,0.1927579307058138,0.34574368566168434,0.3006825529732639,0.2564985731058713,0.3446212452330748,0.3651055201485187,0.3183351573004441,0.19680851063829788,0.1870967741935484,0.39189189999999996,0.16974880510747403,0.24048931007608548,0.34712719844170553
121,13247,GA,Rockdale,0.11578947368421053,0.10849056603773585,0.522727272725,0.2761817482110787,0.39963683739302747,0.4659772317428687,0.14285714285714285,0.11764705882352941,0.0,0.4018573979843809,0.35320438002336146,0.028738705193908184,0.08440999138673558,0.14326647564469913,0.02046484804262342,0.5905463879256307,0.1388799992106799,0.016644484209751426,0.04225352112676056,0.03571428571428571,0.22222222223333332,0.1519704276611804,0.06955255182211187,0.20967970026242624,0.0886810102833541,0.10717279366748064,0.5068608610765319,0.16756408989107785,0.29049604422257147,0.5448316408869429,0.0797872340425532,0.0967741935483871,0.5,0.16446046270481426,0.2936377896508977,0.4374719535356709
122,13249,GA,Schley,0.010526315789473684,0.0047169811320754715,0.25,0.49810101028987336,0.2988309958657121,0.19319788905377727,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0017226528854435831,0.008595988538681949,0.15876338458688768,0.23909641880442437,0.20419552495598825,0.11759932723668884,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.0041159962571288315,0.004310860974527081,0.4470061260548334,0.2747719972968878,0.34488530495470954,0.3966169519016549,0.005319148936170213,0.0064516129032258064,0.5,0.21379473360320334,0.33667334130661325,0.3858436762712574
123,13251,GA,Screven,0.015789473684210527,0.014150943396226415,0.5,0.20482488230098833,0.31499084657034404,0.4952327737646363,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.008613264427217916,0.025787965616045846,0.06529264954098632,0.3277306865070114,0.1734880784870232,0.06578903385913672,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.03910196445731698,0.029936534540537102,0.19814038800846712,0.6137278427674794,0.6454017888711797,0.30705242865007154,0.015957446808510637,0.025806451612903226,0.6666666499999999,0.18195815155818376,0.47317283621461736,0.6371593087791815
124,13253,GA,Seminole,0.015789473684210527,0.02830188679245283,1.0,0.34198846017013257,1.0,0.9416352472314296,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0068906115417743325,0.03151862464183381,0.112028017063937,0.43775975474064155,0.37419058472754196,0.10517400094553783,0.0,0.017857142857142856,,0.0,0.3335754996426062,0.3298352516093646,0.03573433115541746,0.021554304872635405,0.08677011677760976,1.0,0.7904251613665926,0.17305195443030558,0.02127659574468085,0.025806451612903226,0.5,0.40189006531560983,0.7510896899912824,0.45791441264822275
125,13255,GA,Spalding,0.08421052631578947,0.07075471698113207,0.46875,0.26067833895404524,0.3502309561431198,0.432657008040796,0.07142857142857142,0.058823529411764705,0.0,0.26076820413155694,0.23731308673612056,0.04024091492861001,0.04220499569336779,0.10315186246418338,0.04240185728332116,0.3832098741707978,0.13417986161724602,0.03839557972359189,0.014084507042253521,0.0,0.0,0.06574314875805483,0.0,0.0,0.10289990643944623,0.08873188839234908,0.2556957434567431,0.3161746986657382,0.3429977805520269,0.32978869138825284,0.06914893617021277,0.06451612903225806,0.3846154,0.18547959835883443,0.26305490189556074,0.3474960194075546
126,13257,GA,Stephens,0.015789473684210527,0.018867924528301886,0.6666666666500001,0.12223367950014892,0.23037606437482214,0.6069328241443397,0.0,0.058823529411764705,0.0,0.0,0.5853771578165479,0.044555844739961395,0.01808785529715762,0.06017191977077364,0.0697436369242135,0.4107187923730349,0.2193521697078438,0.062362441897490385,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.028624883066145943,0.039516225599831575,0.6275313037983098,0.19921613513961153,0.4130443211770193,0.672906648743168,0.031914893617021274,0.03870967741935484,0.5,0.21459757702221904,0.3893245408854037,0.44451519602701534
127,13259,GA,Stewart,0.005263157894736842,0.0,0.0,0.22386867125425788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.004306632213608958,0.008595988538681949,0.046598502531806044,0.5373026406569066,0.16022760802744415,0.02636162410789636,0.014084507042253521,0.0,0.0,0.9033558506529732,0.0,0.0,0.01141253507791113,0.004550353251368681,0.012989921623277653,0.6797903102964908,0.272017889746675,0.0,0.026595744680851064,0.01935483870967742,0.3,1.0,0.8341608173267134,0.20438520160457155
128,13261,GA,Sumter,0.04736842105263158,0.02830188679245283,0.33333333335,0.2839680585629312,0.2835456681847673,0.32154938350109585,0.07142857142857142,0.058823529411764705,0.0,0.5050061453245818,0.48031944907333934,0.05541589137324888,0.024117140396210164,0.08595988538681948,0.07530737114904129,0.4240730400009085,0.26116404564542817,0.07302579674256847,0.056338028169014086,0.03571428571428571,0.16666666666666666,0.5092751852338948,0.18916777515970803,0.17017550537366324,0.06136576238268545,0.06322596095973051,0.38006982410113177,0.4048333074504763,0.5710174512253423,0.4648806732444959,0.05319148936170213,0.05161290322580645,0.4,0.28303467497185936,0.4259364445925085,0.36872692618133673
129,13263,GA,Talbot,0.0,0.0047169811320754715,0.5,0.0,0.22881182606825032,0.46742180188789023,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0017226528854435831,0.011461318051575931,0.20549875210983837,0.15016332624584108,0.1933653628047788,0.19318110500643457,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.00898035547173206,0.006825529876334544,0.25038073905990815,0.3458996372815439,0.3616282013157527,0.3125834982653038,0.005319148936170213,0.0,0.0,0.14260766834337193,0.0,0.0
130,13265,GA,Taliaferro,0.0,0.0,0.5,0.0,0.0,0.46742180188789023,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0017226528854435831,0.008595988538681949,0.15876338458688768,0.5336973631121348,0.7017258840540009,0.1652988312734201,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.0011225444339665075,0.0014369536581756936,0.558566629279394,0.37116675140619065,0.7336885382240058,0.6981141616600618,0.0,0.0064516129032258064,0.5,0.0,1.0,0.4501659536788237
131,13267,GA,Tattnall,0.02631578947368421,0.0330188679245283,0.7,0.22356661984423776,0.41121047379242603,0.5923131361464947,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.007751937984496124,0.0659025787965616,0.22107720798197886,0.19316796977515155,0.24951913886977703,0.18394425967607825,0.056338028169014086,0.0,0.0,0.7217096124921327,0.0,0.0,0.057623947617764355,0.0496946473404529,0.26075237959614084,0.5680940776632549,0.5627712848966163,0.2802097295712133,0.03723404255319149,0.03870967741935484,0.42857145,0.2751494358607661,0.3971005888231953,0.35361566541505524
132,13269,GA,Taylor,0.02631578947368421,0.018867924528301886,0.4,0.5934912382335661,0.7083927150072471,0.3843739378117084,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0034453057708871662,0.017191977077363897,0.13539570082541233,0.22790819819020466,0.21356766580781222,0.13029742818194912,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.01833489242220132,0.014130044300604475,0.22236383994473552,0.5114005945186564,0.5450044712604017,0.31562064856601363,0.02127659574468085,0.01935483870967742,0.375,0.4200759317967142,0.598574755211402,0.3491325527155586
133,13271,GA,Telfair,0.021052631578947368,0.018867924528301886,0.5,0.30901889974860125,0.36483373061467866,0.3801929855798547,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.006029285099052541,0.02005730659025788,0.07864561169440669,0.2595844899967972,0.10582138939968763,0.054453568316277755,0.014084507042253521,0.0,0.0,0.3117386071555268,0.0,0.0,0.044153414410166264,0.02658364267625033,0.08061084419908734,0.8197987930208851,0.4698520367802955,0.07309825728963963,0.031914893617021274,0.03225806451612903,0.41666665,0.41453731804578037,0.5137928838896568,0.30368555367936395
134,13273,GA,Terrell,0.021052631578947368,0.018867924528301886,0.5,0.40059790697270653,0.6594435229340964,0.5301064504027769,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.002583979328165375,0.025787965616045846,0.2833910312835993,0.14422003249041757,0.2999560290166435,0.30318648353931427,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.01796071094346412,0.019758112799915788,0.4400335945795918,0.40453421315563304,0.7116511434567268,0.6127667809056476,0.015957446808510637,0.01935483870967742,0.5,0.26716022944131057,0.557213995542288,0.5110341527404078
135,13275,GA,Thomas,0.05263157894736842,0.02830188679245283,0.3,0.2267793942411186,0.20004919090422513,0.2840713046312325,0.07142857142857142,0.058823529411764705,0.0,0.36297212025232833,0.33887845903492353,0.0489504847478918,0.030146425495262703,0.1346704871060172,0.10001035112679338,0.3810020247552808,0.28977011601451014,0.09454896229210172,0.04225352112676056,0.07142857142857142,0.44444444443333336,0.2745303651138764,0.2669260366287685,0.4454540957301769,0.09766136575508616,0.09903005628073139,0.3658949548977318,0.46155996657927273,0.6344361028753672,0.45186182344703374,0.06382978723404255,0.06451612903225806,0.41666665,0.23932478856780237,0.37563724499490203,0.38457461343124144
136,13277,GA,Tift,0.04736842105263158,0.04245283018867924,0.5,0.2193490230419566,0.3268191116073668,0.47980624861496207,0.07142857142857142,0.058823529411764705,0.0,0.3900882550068565,0.36908241181064644,0.0535810227108537,0.03531438415159346,0.1518624641833811,0.09492971186964988,0.4796591125058299,0.3659334565059345,0.09130736976462767,0.0,0.017857142857142856,,0.0,0.0726792334013302,,0.11206735266513997,0.10274218655956209,0.2947287778941607,0.5985302375795905,0.7357596153322046,0.389029578267046,0.06382978723404255,0.07096774193548387,0.458333335,0.2578559325830984,0.45002915639976676,0.4276251360063888
137,13279,GA,Toombs,0.02631578947368421,0.02358490566037736,0.5,0.18499177671033276,0.27295747076803734,0.47515655035655885,0.07142857142857142,0.058823529411764705,0.0,0.5921777558011603,0.554859960833865,0.05019255044254436,0.020671834625323,0.07163323782234957,0.07308187746116653,0.4262351973735171,0.25152913547857675,0.06943274849979202,0.04225352112676056,0.03571428571428571,0.22222222223333332,0.44788777965672566,0.21852462137886883,0.22352884084898847,0.0838166510620156,0.05975332294768275,0.14936997903630625,0.7006676220338941,0.6393630037335937,0.23993950868491584,0.05319148936170213,0.04516129032258064,0.35,0.325606315945403,0.430532756555738,0.3239761087925064
138,13281,GA,Towns,0.015789473684210527,0.0047169811320754715,0.16666666665000002,0.28408148232693875,0.1420835313422484,0.1610627006116238,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.018949181739879414,0.02005730659025788,0.005811272690195601,1.0,0.1918039744671262,0.006144587491106402,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.3821089505801472,0.28437351017490664,0.34096070935625233,0.014780168379810653,0.014848521129692323,0.3814183576526337,0.2917098061004367,0.43079037824166205,0.48306346261323874,0.015957446808510637,0.012903225806451613,0.33333335000000003,0.24974511093046628,0.3201523894387809,0.31409388571096736
139,13283,GA,Treutlen,0.010526315789473684,0.0047169811320754715,0.25,0.2975621534098375,0.2202934947336743,0.23840652547908509,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0008613264427217916,0.017191977077363897,0.6261170598163946,0.07141728639035405,0.27744546368137607,0.5963743455383779,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.013470533207598091,0.011615375398797012,0.2932784087720779,0.479829894872571,0.5868014415067125,0.38568132441149633,0.02127659574468085,0.0064516129032258064,0.125,0.522887895443818,0.24819026201447789,0.11629897861846775
140,13285,GA,Troup,0.07368421052631578,0.07547169811320754,0.57142857145,0.22686309725179085,0.34846448879558173,0.49463953790602144,0.0,0.058823529411764705,0.0,0.0,0.2213588808930885,0.044555844739961395,0.053402239448751075,0.18051575931232092,0.06830783454282884,0.4822621303355691,0.24613761666049108,0.05674299120175352,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.06538849708731988,0.04358970586260257,0.30541121811058664,0.08550046771296536,0.09447970302505186,0.4321987884271218,0.24269424329450454,0.3386886162788158,0.4471417151870199,0.0797872340425532,0.07741935483870968,0.4,0.21391479435595592,0.29444418964444646,0.3372576250234649
141,13287,GA,Turner,0.005263157894736842,0.0,0.0,0.10952380942596826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.006029285099052541,0.03724928366762178,0.15876338458688768,0.36801221180403876,0.4760855866639768,0.16797549466607736,0.0,0.017857142857142856,,0.0,0.35487514791928126,0.3298352516093646,0.028624883066145943,0.01796192072719617,0.11029624350775151,0.7655354273793167,0.7031401498858629,0.24101627220946362,0.005319148936170213,0.012903225806451613,1.0,0.09789102726467223,0.3995243248038054,1.0
142,13289,GA,Twiggs,0.021052631578947368,0.0,0.0,0.40216611178681105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0034453057708871662,0.017191977077363897,0.13539570082541233,0.19304613945024401,0.21273054419761128,0.15804875138067476,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.01590271281377716,0.010896898574020023,0.1724177739642988,0.353407733633271,0.4106297795886211,0.35996510645378016,0.015957446808510637,0.0064516129032258064,0.16666670000000003,0.26883577645839984,0.1988871344089029,0.18126728918615845
143,13291,GA,Union,0.02631578947368421,0.02358490566037736,0.5,0.2458441017557229,0.34757509287556376,0.4552846547333729,0.0,0.058823529411764705,0.0,0.0,0.7065404808422856,0.044555844739961395,0.018949181739879414,0.045845272206303724,0.04404930066436863,0.5192399733839116,0.201329022779,0.039017296114633,0.028169014084507043,0.017857142857142856,0.16666666666666666,0.3968124835928883,0.13913104193371723,0.3298352516093646,0.01908325537743063,0.028140342467817485,0.6874972988099388,0.14515260257700022,0.34695163085743164,0.7295236365889457,0.026595744680851064,0.03870967741935484,0.6,0.21591504490162428,0.46990809224073526,0.5332486271063828
144,13293,GA,Upson,0.042105263157894736,0.0330188679245283,0.4375,0.29835069749255666,0.3919702082674757,0.4230777254815931,0.07142857142857142,0.058823529411764705,0.0,0.5969071078862881,0.56913254785848,0.05628552840516639,0.023255813953488372,0.06303724928366762,0.051445133242390265,0.483344168665237,0.22375348997363026,0.05023102279236615,0.0,0.017857142857142856,,0.0,0.1120728486604818,0.3298352516093646,0.06454630495307419,0.05424500059613244,0.2438066379844829,0.5293781624065326,0.5883112478025754,0.33571545767482014,0.0425531914893617,0.025806451612903226,0.25,0.2661621615690377,0.25234691798122466,0.23230116282367497
145,13295,GA,Walker,0.05789473684210526,0.04716981132075472,0.454545454545,0.1750467277430031,0.2189864990798928,0.40286311016819587,0.07142857142857142,0.058823529411764705,0.0,0.25470119755848414,0.22257468005305206,0.026867322963543515,0.025839793281653745,0.1174785100286533,0.10268094355934687,0.22915968458518857,0.14597662210303694,0.08915499178327767,0.0,0.017857142857142856,,0.0,0.04382911946804272,0.3298352516093646,0.09279700653374767,0.09555741826868362,0.37750041878337526,0.2687941712539515,0.34684905948999556,0.4098031181392112,0.05319148936170213,0.06451612903225806,0.5,0.14096101637416528,0.24671774202625807,0.42884565745161957
146,13297,GA,Walton,0.042105263157894736,0.03773584905660377,0.5,0.09873339662391555,0.1410503496764211,0.4600491659585487,0.0,0.11764705882352941,0.0,0.0,0.35840378221009944,,0.025839793281653745,0.15759312320916904,0.14630061991721655,0.17772601110580472,0.1602596647063238,0.13364626904988325,0.04225352112676056,0.03571428571428571,0.22222222223333332,0.14940353820497987,0.07057641140735589,0.216421843971898,0.07146866228838403,0.09447970302505186,0.5886511560190145,0.10496614784734226,0.24519786814417352,0.6622248984031179,0.06914893617021277,0.07741935483870968,0.461538465,0.13842931640351752,0.23836831009305348,0.42191031523771244
147,13299,GA,Ware,0.04736842105263158,0.02830188679245283,0.33333333335,0.2573265427284884,0.24976968744441352,0.31257144809256565,0.07142857142857142,0.058823529411764705,0.0,0.4576271208736271,0.42310376085529555,0.045601872259887766,0.020671834625323,0.10601719197707736,0.1198172449813131,0.32938890437767193,0.28585784564982875,0.1119183198891247,0.056338028169014086,0.0,0.0,0.4614956445822409,0.0,0.0,0.09186155285374283,0.07999042030990346,0.2625875207461045,0.5793437686177106,0.6464444247151978,0.33709362461937714,0.05319148936170213,0.05806451612903226,0.45,0.25411301804203135,0.42209882062320947,0.40699297245929716
148,13301,GA,Warren,0.005263157894736842,0.0047169811320754715,0.5,0.17516339890767754,0.26732998670897806,0.4914716507833459,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.006029285099052541,0.014326647564469915,0.05193968738756595,0.5885685501316562,0.29052777448575,0.05198122793284675,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.012347988773631583,0.009938929469527534,0.2607143882412968,0.5498775603645069,0.6408312229665456,0.3599100680473298,0.005319148936170213,0.0064516129032258064,0.5,0.15703251515847014,0.30118317359053465,0.4699383812842604
149,13303,GA,Washington,0.015789473684210527,0.009433962264150943,0.33333333335,0.14779647992451977,0.1428388967287888,0.31122649023578974,0.0,0.058823529411764705,0.0,0.0,0.7258968297740226,0.044555844739961395,0.012058570198105082,0.04297994269340974,0.07864561169440669,0.3310751013261957,0.1930805961059776,0.07293796589493132,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.19879633749220255,0.14294266924726437,0.329424517543554,0.03180542563653468,0.02658364267625033,0.25116227552950926,0.31364499440679494,0.33488568781445716,0.32310468925364066,0.026595744680851064,0.025806451612903226,0.4,0.21902848631097108,0.3218545654251635,0.3600465111463341
150,13305,GA,Wayne,0.010526315789473684,0.018867924528301886,1.0,0.07086034851872401,0.19682120724826474,0.8944637892903801,0.07142857142857142,0.058823529411764705,0.0,0.5670782234450115,0.5001154887196165,0.02984242959817012,0.020671834625323,0.07163323782234957,0.07308187746116653,0.4081691516232949,0.22194421051362706,0.06378583660826256,0.056338028169014086,0.0,0.0,0.5718719823998651,0.0,0.0,0.060430308702680624,0.05089210873184566,0.2457809496713387,0.4461795170158066,0.46031213262914134,0.30255017631673964,0.0425531914893617,0.025806451612903226,0.25,0.24767911500686257,0.22174555022603562,0.21936397853068534
151,13307,GA,Webster,0.005263157894736842,0.0047169811320754715,0.5,0.4533686383282246,0.5338942593347508,0.3792258514496765,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0008613264427217916,0.0,0.06529264954098632,0.21762416775551877,0.06446253645708891,0.04413469229623754,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.0,0.0,0.558566629279394,0.1487312319634874,0.20303470730597037,0.42525610590206875,0.0,0.0,0.5,0.0,0.0,0.4501659536788237
152,13309,GA,Wheeler,0.021052631578947368,0.0047169811320754715,0.125,0.6058282962323885,0.18904242747773176,0.10048561367144868,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0017226528854435831,0.008595988538681949,0.15876338458688768,0.14540361598067503,0.1114202279209392,0.1234033437050673,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.010851262860927876,0.006107053047246698,0.11830107182366295,0.38679800258363234,0.24087115809628384,0.13336975701506398,0.010638297872340425,0.0064516129032258064,0.25,0.26562092806138915,0.2129816622961467,0.19646255091939643
153,13311,GA,White,0.02631578947368421,0.009433962264150943,0.2,0.2065157671524344,0.10822809378607455,0.16876444301524723,0.0,0.058823529411764705,0.0,0.0,0.550007252145976,0.044555844739961395,0.02756244616709733,0.045845272206303724,0.02147824248822005,0.6344374879577025,0.1460179221690204,0.015185764436589828,0.08450704225352113,0.017857142857142856,0.05555555556666666,1.0,0.10830672004942334,0.049620120313430834,0.01964452759441388,0.028978565444666336,0.6882437956817391,0.10845434560917674,0.2468639725798977,0.6520078423674444,0.026595744680851064,0.025806451612903226,0.4,0.1819918929273884,0.24386695004906442,0.3283225060918708
154,13313,GA,Whitfield,0.14210526315789473,0.10849056603773585,0.42592592595,0.29920070795594667,0.331822418649697,0.3571389897616429,0.07142857142857142,0.11764705882352941,0.3333333333333333,0.17736524702573672,0.2932690840183466,0.31497962629630705,0.0714900947459087,0.19197707736389685,0.04840034802351357,0.44150191658409343,0.158926144037573,0.037462598787656815,0.028169014084507043,0.017857142857142856,0.16666666666666666,0.08943229761124889,0.028875085244781228,0.14792150016795858,0.148175865283579,0.18500778349012056,0.5355676822417202,0.30643110076243,0.47536330019254314,0.5140120774325327,0.1276595744680851,0.11612903225806452,0.375,0.2340914930601593,0.29257250165941995,0.3062298916495566
155,13315,GA,Wilcox,0.0,0.0,0.5,0.0,0.0,0.46742180188789023,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0034453057708871662,0.02005730659025788,0.15876338458688768,0.22756638860993633,0.22959262915263332,0.14015116704735642,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.025070159032735632,0.011495629265405548,0.0,0.7121796376280835,0.3948803668909742,0.07027573253138665,0.010638297872340425,0.012903225806451613,0.5,0.2080309945108553,0.37053374103573006,0.43641474329511576
156,13317,GA,Wilkes,0.02631578947368421,0.018867924528301886,0.4,0.5015786219741053,0.5919677123527095,0.3800608712381444,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.00516795865633075,0.014326647564469915,0.06529264954098632,0.28891887326741983,0.13926033330827908,0.06202650204483148,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.015715622075531104,0.016764459350172938,0.420278088780487,0.3433879820043922,0.5206825543190869,0.5042799237721297,0.02127659574468085,0.025806451612903226,0.5,0.35462489930167257,0.6669312666645499,0.4607990850827158
157,13319,GA,Wilkinson,0.010526315789473684,0.014150943396226415,0.75,0.2048316883843221,0.467108697873915,0.7343700680967239,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.004306632213608958,0.022922636103151862,0.1400692375777074,0.24580618257456532,0.24771532756850018,0.13784353321586537,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.024508886815752376,0.023829481493290405,0.34968323943953294,0.5946507813221018,0.8104353695079249,0.45036430901118857,0.015957446808510637,0.01935483870967742,0.5,0.2739639159373563,0.5262608357899133,0.4706600873411983
158,13321,GA,Worth,0.02631578947368421,0.009433962264150943,0.2,0.24098834911539918,0.13717553669090216,0.18330519674553253,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.006029285099052541,0.034383954154727794,0.14541042243346733,0.16194954472632586,0.14003975573169822,0.13220921570577823,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.19448745089784794,0.13727519328368123,0.32337235582750834,0.036669784835422284,0.02658364267625033,0.17105478507214922,0.3659921690091645,0.31557284322732054,0.23582476430667243,0.015957446808510637,0.01935483870967742,0.5,0.12865584077731337,0.23182000614543996,0.44149021586807974
